,Game ID,Player,Outcome,Team,Kills,Deaths,+/-,Flag Captures,Flag Attempts,Switch,Elected,Assassinations,Score,Time Played,Death Chart,Damage Dealt,Damage Taken,DR,DKR,DDF,Laser DD,Laser DT,Missile DD,Missile DT,Grenade DD,Grenade DT,Bouncy DD,Bouncy DT,Killed Most - Players,Killed Most - Values,Killed Most By - Players,Killed Most By - Values,Damaged Most - Players,Damaged Most - Values,Damaged Most By - Players,Damaged Most By - Values
1708,205,Parrotman,1,2,39,21,18,0.0,2.0,,,,10,24,http://cta.critical-hq.net/chart.php?player=Parrotman&matchID=205,10164,6656,1.5270432692307692,261,724,6540,2892,300,540,912,1080,2412,2144,Obama2012 vagician Anenemoos NormlMS Fenrir FwitG,10 8 7 6 4 4,Fenrir Obama2012 FwitG vagician Anenemoos NormlMS,6 5 5 3 1 1,FwitG Obama2012 NormlMS vagician Anenemoos Fenrir,2040 1948 1880 1744 1496 1056,FwitG Fenrir Obama2012 vagician Anenemoos NormlMS,1748 1344 1300 1140 568 556
1709,205,Fiya,1,2,37,23,14,4.0,3.0,,,,10,25,http://cta.critical-hq.net/chart.php?player=Fiya&matchID=205,9268,7940,1.1672544080604534,250,668,4168,4428,1616,408,1420,1216,2064,1888,Obama2012 FwitG Anenemoos vagician Fenrir NormlMS,8 7 7 6 6 3,NormlMS Fenrir Obama2012 FwitG vagician Anenemoos,6 5 4 4 3 1,FwitG Obama2012 Fenrir NormlMS vagician Anenemoos,1748 1680 1668 1664 1352 1156,Fenrir vagician FwitG Obama2012 NormlMS Anenemoos,1856 1452 1376 1364 1192 700
1710,205,muahaha,1,2,35,20,15,0.0,1.0,,,,10,23,http://cta.critical-hq.net/chart.php?player=muahaha&matchID=205,8548,6248,1.3681177976952625,244,236,2960,2804,1608,880,1656,492,2324,2072,NormlMS Obama2012 Fenrir vagician FwitG Anenemoos,10 8 7 6 2 2,FwitG vagician Obama2012 NormlMS Anenemoos Fenrir,7 4 3 2 2 2,Fenrir Obama2012 NormlMS Anenemoos vagician FwitG,1652 1648 1588 1276 1224 1160,FwitG NormlMS Anenemoos Fenrir Obama2012 vagician,1720 1140 912 852 824 800
1711,205,DarthMS,1,2,28,29,-1,0.0,2.0,,,,10,24,http://cta.critical-hq.net/chart.php?player=DarthMS&matchID=205,10700,8220,1.3017031630170317,382,344,5428,3924,1300,680,1356,1240,2616,2376,NormlMS FwitG Obama2012 Fenrir vagician Anenemoos,8 5 4 4 4 3,vagician Anenemoos FwitG Obama2012 Fenrir NormlMS,8 5 5 5 4 2,NormlMS vagician Obama2012 Anenemoos FwitG Fenrir,2312 2012 1796 1596 1496 1488,vagician Anenemoos Fenrir FwitG Obama2012 NormlMS,2004 1536 1508 1252 1228 692
1712,205,InSoMS,1,2,27,21,6,0.0,0.0,,,,10,25,http://cta.critical-hq.net/chart.php?player=InSoMS&matchID=205,6728,6804,0.9888300999412111,249,400,2736,2904,408,1044,888,1332,2696,1524,FwitG vagician Obama2012 Anenemoos NormlMS Fenrir,6 6 5 4 3 3,vagician Anenemoos Fenrir NormlMS Obama2012 FwitG,5 5 4 3 2 2,vagician Fenrir Obama2012 Anenemoos FwitG NormlMS,1492 1232 1156 1016 1008 824,vagician Fenrir Obama2012 FwitG Anenemoos NormlMS,1780 1552 1052 976 892 552
1713,205,matertater,1,2,13,33,-20,0.0,1.0,,,,10,22,http://cta.critical-hq.net/chart.php?player=matertater&matchID=205,5000,9128,0.5477651183172656,385,108,2556,4648,340,1176,460,1008,1644,2296,NormlMS Anenemoos vagician Fenrir Obama2012 FwitG,4 2 2 2 2 1,FwitG vagician Fenrir Anenemoos NormlMS Obama2012,12 6 5 5 4 1,vagician Obama2012 Fenrir NormlMS Anenemoos FwitG,1120 1068 720 712 692 688,vagician Fenrir FwitG Obama2012 Anenemoos NormlMS,1880 1876 1620 1364 1324 1064
1714,206,sanjaygupta,1,1,70,38,32,,,8.0,,,2,31,http://cta.critical-hq.net/chart.php?player=sanjaygupta&matchID=206,17056,11964,1.4256101638248078,244,0,9048,6024,1552,544,2388,1888,4068,3508,ergophonics DarthMS Obama2012 Parrotman Anenemoos mark321,17 17 16 9 8 3,Parrotman mark321 DarthMS Obama2012 Anenemoos ergophonics,14 11 5 4 3 1,ergophonics Obama2012 DarthMS Parrotman Anenemoos mark321,4008 3872 2864 2852 2224 1236,Parrotman Obama2012 ergophonics DarthMS mark321 Anenemoos,2740 2456 1940 1728 1664 1436
1715,206,Masta,1,1,54,42,12,,,8.0,,,2,28,http://cta.critical-hq.net/chart.php?player=Masta&matchID=206,12636,11180,1.130232558139535,234,0,7224,7000,544,588,1584,1912,3284,1680,Anenemoos DarthMS Parrotman ergophonics Obama2012 mark321,14 11 10 8 8 3,Parrotman DarthMS ergophonics mark321 Anenemoos Obama2012,10 8 8 7 5 4,ergophonics Anenemoos Obama2012 Parrotman DarthMS mark321,2464 2452 2084 2004 1976 1656,ergophonics Parrotman mark321 DarthMS Anenemoos Obama2012,2412 2340 2020 1808 1404 1196
1716,206,Fenrir,1,1,49,42,7,,,8.0,,,2,31,http://cta.critical-hq.net/chart.php?player=Fenrir&matchID=206,13444,11164,1.2042278753135076,274,0,5744,4632,1128,648,2720,1648,3852,4236,Obama2012 ergophonics Anenemoos Parrotman DarthMS mark321,11 11 8 7 7 5,ergophonics mark321 Parrotman DarthMS Obama2012 Anenemoos,11 10 9 6 4 2,ergophonics Obama2012 Parrotman Anenemoos mark321 DarthMS,2892 2824 2336 1856 1852 1684,mark321 ergophonics DarthMS Parrotman Obama2012 Anenemoos,2668 2168 1764 1716 1440 1408
1717,206,vagician,1,1,46,41,5,,,7.0,,,2,29,http://cta.critical-hq.net/chart.php?player=vagician&matchID=206,12824,11524,1.1128080527594586,279,0,6104,5952,1136,924,1552,1332,4032,3316,ergophonics mark321 Obama2012 Anenemoos DarthMS Parrotman,10 9 9 8 7 3,Parrotman ergophonics DarthMS Anenemoos mark321 Obama2012,9 8 8 6 5 5,DarthMS ergophonics Anenemoos mark321 Parrotman Obama2012,2944 2320 2200 1812 1788 1760,DarthMS Parrotman ergophonics mark321 Obama2012 Anenemoos,3172 2252 2088 1800 1228 984
1718,206,Fiya,1,1,41,58,-17,,,8.0,,,2,25,http://cta.critical-hq.net/chart.php?player=Fiya&matchID=206,12364,14852,0.8324804740102343,302,0,6144,8804,1104,708,1296,2124,3820,3216,Parrotman Obama2012 ergophonics mark321 Anenemoos DarthMS,8 8 8 7 6 4,Obama2012 ergophonics Parrotman DarthMS mark321 Anenemoos,14 11 11 10 7 5,DarthMS Obama2012 ergophonics Parrotman Anenemoos mark321,2604 2588 1900 1844 1796 1632,Obama2012 mark321 Parrotman DarthMS ergophonics Anenemoos,3188 2852 2720 2332 2116 1644
1719,206,FwitG,1,1,19,16,3,,,2.0,,,1,11,http://cta.critical-hq.net/chart.php?player=FwitG&matchID=206,3744,4376,0.8555758683729433,197,0,1904,2036,396,408,552,632,892,1300,DarthMS Anenemoos ergophonics Parrotman mark321 Obama2012,6 4 3 2 2 2,ergophonics Obama2012 DarthMS mark321 Parrotman,6 3 3 2 2,DarthMS Anenemoos mark321 ergophonics Obama2012 Parrotman,832 708 672 604 500 428,mark321 DarthMS Parrotman ergophonics Obama2012 Anenemoos,1196 992 828 764 420 176
1720,206,Parrotman,0,2,62,41,21,,,10.0,,,1,31,http://cta.critical-hq.net/chart.php?player=Parrotman&matchID=206,14376,11892,1.2088799192734612,232,0,7468,5744,816,1076,1832,1872,4260,3200,sanjaygupta fiya Masta Fenrir vagician InSoMS FwitG,14 11 10 9 9 7 2,Masta sanjaygupta fiya Fenrir vagician FwitG InSoMS,10 9 8 7 3 2 2,sanjaygupta fiya Masta vagician InSoMS Fenrir FwitG,2740 2720 2340 2252 1780 1716 828,sanjaygupta Fenrir Masta fiya vagician InSoMS FwitG,2852 2336 2004 1844 1788 640 428
1721,206,ergophonics,0,2,55,60,-5,,,10.0,,,1,33,http://cta.critical-hq.net/chart.php?player=ergophonics&matchID=206,13568,15652,0.8668540761564018,247,0,8984,7552,412,1092,1280,2680,2892,4328,fiya Fenrir InSoMS Masta vagician FwitG sanjaygupta,11 11 10 8 8 6 1,sanjaygupta Fenrir vagician Masta fiya FwitG InSoMS,17 11 10 8 8 3 3,Masta Fenrir fiya vagician InSoMS sanjaygupta FwitG,2412 2168 2116 2088 2080 1940 764,sanjaygupta Fenrir Masta vagician fiya InSoMS FwitG,4008 2892 2464 2320 1900 1464 604
1722,206,mark321,0,2,51,31,20,,,4.0,,,1,29,http://cta.critical-hq.net/chart.php?player=mark321&matchID=206,14440,9528,1.5155331654072208,283,0,6608,4348,1088,612,2992,1420,3752,3148,sanjaygupta Fenrir InSoMS fiya Masta vagician FwitG NormlMS,11 10 8 7 7 5 2 1,vagician fiya Fenrir sanjaygupta Masta FwitG InSoMS,9 7 5 3 3 2 2,fiya Fenrir InSoMS Masta vagician sanjaygupta FwitG NormlMS,2852 2668 2216 2020 1800 1664 1196 24,Fenrir vagician Masta fiya sanjaygupta FwitG InSoMS,1852 1812 1656 1632 1236 672 668
1723,206,DarthMS,0,2,46,56,-10,,,6.0,,,1,30,http://cta.critical-hq.net/chart.php?player=DarthMS&matchID=206,14096,14160,0.9954802259887006,306,0,6644,8312,1700,1124,1852,1068,3900,3656,fiya Masta vagician InSoMS Fenrir sanjaygupta FwitG,10 8 8 6 6 5 3,sanjaygupta Masta vagician Fenrir FwitG InSoMS fiya,17 11 7 7 6 4 4,vagician fiya InSoMS Masta Fenrir sanjaygupta FwitG,3172 2332 2300 1808 1764 1728 992,vagician sanjaygupta fiya Masta Fenrir InSoMS FwitG,2944 2864 2604 1976 1684 1256 832
1724,206,Obama2012,0,2,40,57,-17,,,4.0,,,1,30,http://cta.critical-hq.net/chart.php?player=Obama2012&matchID=206,11012,14504,0.759238830667402,275,0,5744,7500,680,1496,1392,1796,3196,3712,fiya InSoMS vagician Fenrir sanjaygupta Masta FwitG,14 6 5 4 4 4 3,sanjaygupta Fenrir vagician fiya Masta InSoMS FwitG,16 11 9 8 8 3 2,fiya sanjaygupta Fenrir vagician Masta InSoMS FwitG NormlMS,3188 2456 1440 1228 1196 884 420 200,sanjaygupta Fenrir fiya Masta vagician InSoMS FwitG,3872 2824 2588 2084 1760 876 500
1725,206,Anenemoos,0,2,28,49,-21,,,6.0,,,1,29,http://cta.critical-hq.net/chart.php?player=Anenemoos&matchID=206,8004,11988,0.6676676676676677,286,0,3788,6332,136,868,1504,1892,2576,2896,InSoMS vagician Masta fiya sanjaygupta Fenrir,7 6 5 5 3 2,Masta sanjaygupta vagician Fenrir fiya FwitG InSoMS,14 8 8 8 6 4 1,fiya sanjaygupta Fenrir Masta vagician InSoMS FwitG,1644 1436 1408 1404 984 952 176,Masta sanjaygupta vagician Fenrir fiya InSoMS FwitG,2452 2224 2200 1856 1796 752 708
1726,207,dbtnz13,1,1,34,17,17,,,,2.0,1.0,9,25,http://cta.critical-hq.net/chart.php?player=dbtnz13&matchID=207,10200,6292,1.621106166560712,300,536,4960,2740,1368,1032,132,84,3740,2436,fiya Masta InSoMS FwitG ergophonics DarthMS,11 8 5 4 4 2,DarthMS fiya FwitG InSoMS ergophonics Masta,5 4 3 2 2 1,fiya Masta FwitG ergophonics InSoMS DarthMS,2612 2096 1760 1740 1448 544,fiya ergophonics FwitG Masta DarthMS InSoMS,1620 1184 1164 940 836 548
1727,207,Nuts,1,1,32,24,8,,,,8.0,3.0,9,26,http://cta.critical-hq.net/chart.php?player=Nuts&matchID=207,7032,7220,0.9739612188365651,220,164,2384,3100,1920,1092,704,28,2024,3000,fiya Masta DarthMS InSoMS ergophonics FwitG,10 6 5 4 4 3,ergophonics fiya Masta InSoMS FwitG DarthMS,9 5 4 3 2 1,fiya Masta ergophonics FwitG DarthMS InSoMS,1676 1368 1100 1024 996 868,ergophonics fiya Masta FwitG DarthMS InSoMS,2148 1496 1272 984 708 612
1728,207,Fenrir,1,1,31,27,4,,,,2.0,2.0,9,28,http://cta.critical-hq.net/chart.php?player=Fenrir&matchID=207,9148,7456,1.226931330472103,295,464,3828,2892,1648,1264,56,100,3616,3200,FwitG Masta fiya ergophonics DarthMS InSoMS,8 6 6 4 4 3,Masta DarthMS FwitG fiya InSoMS ergophonics,8 8 4 3 3 1,DarthMS FwitG fiya Masta InSoMS ergophonics,1988 1960 1896 1480 1120 704,DarthMS fiya Masta FwitG InSoMS ergophonics,1656 1472 1440 1388 952 548
1729,207,Zinks,1,1,24,23,1,,,,0.0,0.0,9,30,http://cta.critical-hq.net/chart.php?player=Zinks&matchID=207,7312,6920,1.0566473988439307,305,72,4196,2824,324,1460,0,80,2792,2556,fiya Masta InSoMS FwitG ergophonics DarthMS,6 5 5 3 3 2,DarthMS Masta ergophonics FwitG InSoMS fiya,9 7 2 2 2 1,fiya FwitG Masta InSoMS DarthMS ergophonics,1880 1340 1160 1120 944 868,DarthMS Masta fiya FwitG InSoMS ergophonics,1952 1460 1064 944 848 652
1730,207,vagician,1,1,24,34,-10,,,,0.0,1.0,9,28,http://cta.critical-hq.net/chart.php?player=vagician&matchID=207,7552,9268,0.8148467846353042,315,1020,4016,4860,952,1232,0,116,2584,3060,ergophonics FwitG DarthMS fiya Masta InSoMS,7 4 4 4 3 2,FwitG Masta InSoMS ergophonics DarthMS fiya,7 7 7 6 5 2,fiya Masta ergophonics DarthMS InSoMS FwitG,1648 1484 1340 1112 1072 896,DarthMS fiya FwitG ergophonics InSoMS Masta,1852 1836 1696 1564 1180 1140
1731,207,Anenemoos,1,1,17,21,-4,,,,2.0,0.0,9,25,http://cta.critical-hq.net/chart.php?player=Anenemoos&matchID=207,5568,6364,0.8749214330609679,328,64,1972,3076,1112,384,116,28,2368,2876,fiya FwitG DarthMS Masta InSoMS,5 5 4 2 1,fiya InSoMS Masta FwitG DarthMS ergophonics,7 5 4 2 2 1,fiya Masta DarthMS FwitG ergophonics InSoMS,1276 1184 1044 764 660 640,fiya Masta InSoMS FwitG ergophonics DarthMS,2184 1376 1004 800 512 488
1732,207,Masta,0,2,31,30,1,,,,0.0,2.0,6,26,http://cta.critical-hq.net/chart.php?player=Masta&matchID=207,7628,8772,0.8695850433196535,246,320,4008,3996,352,952,0,448,3268,3376,Fenrir Zinks vagician Anenemoos Nuts dbtnz13,8 7 7 4 4 1,dbtnz13 Fenrir Nuts Zinks vagician Anenemoos,8 6 6 5 3 2,Zinks Fenrir Anenemoos Nuts vagician dbtnz13,1460 1440 1376 1272 1140 940,dbtnz13 vagician Fenrir Nuts Anenemoos Zinks,2096 1484 1480 1368 1184 1160
1733,207,DarthMS,0,2,30,21,9,,,,2.0,1.0,6,29,http://cta.critical-hq.net/chart.php?player=DarthMS&matchID=207,7492,6628,1.1303560651780327,250,276,2992,3308,1212,1108,140,112,3148,2100,Zinks Fenrir dbtnz13 vagician Anenemoos Nuts,9 8 5 5 2 1,Nuts Anenemoos vagician Fenrir dbtnz13 Zinks,5 4 4 4 2 2,Zinks vagician Fenrir dbtnz13 Nuts Anenemoos,1952 1852 1656 836 708 488,Fenrir vagician Anenemoos Nuts Zinks dbtnz13,1988 1112 1044 996 944 544
1734,207,InSoMS,0,2,22,20,2,,,,7.0,0.0,6,24,http://cta.critical-hq.net/chart.php?player=InSoMS&matchID=207,5144,6268,0.8206764518187619,234,192,1952,3024,576,860,140,0,2476,2384,vagician Anenemoos Fenrir Nuts dbtnz13 Zinks,7 5 3 3 2 2,dbtnz13 Zinks Nuts Fenrir vagician Anenemoos,5 5 4 3 2 1,vagician Anenemoos Fenrir Zinks Nuts dbtnz13,1180 1004 952 848 612 548,dbtnz13 Zinks Fenrir vagician Nuts Anenemoos,1448 1120 1120 1072 868 640
1735,207,Fiya,0,2,22,42,-20,,,,0.0,0.0,6,25,http://cta.critical-hq.net/chart.php?player=Fiya&matchID=207,9672,10988,0.880232981434292,440,320,4800,5012,1960,1880,0,300,2912,3796,Anenemoos Nuts dbtnz13 Fenrir vagician Zinks,7 5 4 3 2 1,dbtnz13 Nuts Zinks Fenrir Anenemoos vagician,11 10 6 6 5 4,Anenemoos vagician dbtnz13 Nuts Fenrir Zinks,2184 1836 1620 1496 1472 1064,dbtnz13 Fenrir Zinks Nuts vagician Anenemoos,2612 1896 1880 1676 1648 1276
1736,207,ergophonics,0,2,21,22,-1,,,,3.0,1.0,6,27,http://cta.critical-hq.net/chart.php?player=ergophonics&matchID=207,6608,6412,1.0305676855895196,315,400,3184,2328,936,1328,156,64,2332,2692,Nuts vagician Zinks dbtnz13 Anenemoos Fenrir,9 6 2 2 1 1,vagician Fenrir dbtnz13 Nuts Zinks,7 4 4 4 3,Nuts vagician dbtnz13 Zinks Fenrir Anenemoos,2148 1564 1184 652 548 512,dbtnz13 vagician Nuts Zinks Fenrir Anenemoos,1740 1340 1100 868 704 660
1737,207,FwitG,0,2,20,27,-7,,,,2.0,1.0,6,27,http://cta.critical-hq.net/chart.php?player=FwitG&matchID=207,6976,7744,0.9008264462809917,349,200,2556,3688,1428,1196,0,84,2992,2776,vagician Fenrir dbtnz13 Anenemoos Zinks Nuts,7 4 3 2 2 2,Fenrir Anenemoos vagician dbtnz13 Nuts Zinks,8 5 4 4 3 3,vagician Fenrir dbtnz13 Nuts Zinks Anenemoos,1696 1388 1164 984 944 800,Fenrir dbtnz13 Zinks Nuts vagician Anenemoos,1960 1760 1340 1024 896 764
1738,208,cyro,1,1,25,16,9,4.0,5.0,,,,10,21,http://cta.critical-hq.net/chart.php?player=cyro&matchID=208,6857,5691,1.204884905991917,274,612,3918,3352,1059,750,529,178,1351,1411,20LbGenitals southpaw Criticalmatt,11 9 5,20LbGenitals southpaw Criticalmatt,8 6 2,20LbGenitals Criticalmatt southpaw,2968 1993 1896,southpaw 20LbGenitals Criticalmatt,2232 2047 1412
1739,208,Nuts,1,1,20,24,-4,4.0,5.0,,,,10,20,http://cta.critical-hq.net/chart.php?player=Nuts&matchID=208,6265,7372,0.8498372219207814,313,183,3719,4797,1046,903,581,619,919,1053,20LbGenitals Criticalmatt southpaw,11 5 4,20LbGenitals southpaw Criticalmatt,11 8 5,20LbGenitals southpaw Criticalmatt,2692 2222 1351,southpaw 20LbGenitals Criticalmatt,3191 2397 1784
1740,208,Helwor,1,1,17,24,-7,2.0,4.0,,,,10,21,http://cta.critical-hq.net/chart.php?player=Helwor&matchID=208,5374,6588,0.815725561627201,316,393,3776,3626,433,1380,357,532,808,1050,20LbGenitals southpaw Criticalmatt,6 6 5,Criticalmatt 20LbGenitals southpaw,10 8 6,20LbGenitals Criticalmatt southpaw,2280 1723 1371,20LbGenitals Criticalmatt southpaw,2902 2055 1631
1741,208,20LbGenitals,0,2,27,28,-1,3.0,6.0,,,,4,20,http://cta.critical-hq.net/chart.php?player=20LbGenitals&matchID=208,7346,7940,0.9251889168765743,272,246,5084,5243,976,1144,435,278,851,1275,Nuts cyro Helwor,11 8 8,cyro Nuts Helwor,11 11 6,Helwor Nuts cyro,2902 2397 2047,cyro Nuts Helwor,2968 2692 2280
1742,208,southpaw,0,2,20,19,1,1.0,3.0,,,,4,21,http://cta.critical-hq.net/chart.php?player=southpaw&matchID=208,7054,5489,1.2851156859172892,353,1146,3996,3491,1146,388,529,671,1383,939,Nuts Helwor cyro,8 6 6,cyro Helwor Nuts,9 6 4,Nuts cyro Helwor,3191 2232 1631,Nuts cyro Helwor,2222 1896 1371
1743,208,Criticalmatt,0,2,17,15,2,0.0,0.0,,,,4,20,http://cta.critical-hq.net/chart.php?player=Criticalmatt&matchID=208,5251,5067,1.0363134004341819,309,825,2695,2679,911,1006,365,518,1280,864,Helwor Nuts cyro,10 5 2,Nuts cyro Helwor,5 5 5,Helwor Nuts cyro,2055 1784 1412,cyro Helwor Nuts,1993 1723 1351
1744,209,southpaw,0,1,45,76,-31,,,10.0,,,0,32,http://cta.critical-hq.net/chart.php?player=southpaw&matchID=209,15264,19016,0.8026924694993689,339,0,9760,10500,272,2180,1484,2040,3748,4296,Parrotman Helwor cyro Zinks Nuts,13 11 10 7 4,Parrotman Zinks Helwor cyro Nuts,21 20 20 9 6,Helwor cyro Parrotman Zinks Nuts,4392 3404 3092 2996 1380,Parrotman Zinks Helwor cyro Nuts,5024 4596 4272 2696 2428
1745,209,pendulum,0,1,44,37,7,,,10.0,,,0,35,http://cta.critical-hq.net/chart.php?player=pendulum&matchID=209,12244,11084,1.1046553590761459,278,0,5332,4400,1276,932,1720,1952,3916,3800,Helwor Parrotman Zinks cyro Nuts,12 10 10 10 2,Parrotman Zinks cyro Helwor Nuts,11 10 6 6 4,cyro Parrotman Helwor Zinks Nuts,3968 2884 2812 2148 432,Parrotman cyro Zinks Helwor Nuts,3472 2984 2028 1872 728
1746,209,20LbGenitals,0,1,42,80,-38,,,15.0,,,0,33,http://cta.critical-hq.net/chart.php?player=20LbGenitals&matchID=209,12584,19972,0.6300821149609453,300,0,8236,10508,464,1352,1088,3140,2796,4972,cyro Helwor Zinks Parrotman Nuts,12 10 8 8 4,Parrotman Zinks cyro Nuts Helwor,23 17 16 14 10,Parrotman Zinks cyro Helwor Nuts,3632 2932 2428 1948 1644,Zinks Parrotman cyro Helwor Nuts,5436 5164 3860 2852 2660
1747,209,default,0,1,31,82,-51,,,7.0,,,0,34,http://cta.critical-hq.net/chart.php?player=default&matchID=209,9996,19400,0.5152577319587629,322,0,6216,9872,468,1288,728,2564,2584,5676,cyro Helwor Zinks Parrotman,13 8 7 3,Parrotman Zinks cyro Nuts Helwor,26 23 15 11 7,Helwor cyro Parrotman Zinks Nuts,2800 2776 2016 1880 524,Zinks Parrotman cyro Nuts Helwor,4684 4632 4332 3404 2348
1748,209,Criticalmatt,0,1,22,69,-47,,,7.0,,,0,27,http://cta.critical-hq.net/chart.php?player=Criticalmatt&matchID=209,7188,16580,0.43353437876960194,327,0,2936,8252,324,1904,1624,1528,2304,4896,Helwor cyro Parrotman Nuts,8 6 6 2,cyro Parrotman Zinks Nuts Helwor,19 17 13 11 9,cyro Parrotman Helwor Zinks Nuts,1864 1776 1736 1296 516,Zinks cyro Parrotman Nuts Helwor,3760 3752 3348 3028 2692
1749,209,Parrotman,1,2,98,40,58,,,14.0,,,8,35,http://cta.critical-hq.net/chart.php?player=Parrotman&matchID=209,21640,13400,1.6149253731343283,221,0,12320,7892,1384,660,2460,1620,5476,3228,default 20LbGenitals southpaw Criticalmatt pendulum,26 23 21 17 11,southpaw pendulum 20LbGenitals Criticalmatt default,13 10 8 6 3,20LbGenitals southpaw default pendulum Criticalmatt,5164 5024 4632 3472 3348,20LbGenitals southpaw pendulum default Criticalmatt,3632 3092 2884 2016 1776
1750,209,Zinks,1,2,83,32,51,,,11.0,,,8,29,http://cta.critical-hq.net/chart.php?player=Zinks&matchID=209,20504,11252,1.8222538215428368,247,0,10892,7020,1420,136,2768,1204,5424,2892,default southpaw 20LbGenitals Criticalmatt pendulum,23 20 17 13 10,pendulum 20LbGenitals default southpaw,10 8 7 7,20LbGenitals default southpaw Criticalmatt pendulum,5436 4684 4596 3760 2028,southpaw 20LbGenitals pendulum default Criticalmatt,2996 2932 2148 1880 1296
1751,209,cyro,1,2,65,51,14,,,11.0,,,8,33,http://cta.critical-hq.net/chart.php?player=cyro&matchID=209,17624,14440,1.2204986149584487,271,0,9204,6984,1980,840,1764,2076,4676,4540,Criticalmatt 20LbGenitals default southpaw pendulum,19 16 15 9 6,default 20LbGenitals southpaw pendulum Criticalmatt,13 12 10 10 6,default 20LbGenitals Criticalmatt pendulum southpaw,4332 3860 3752 2984 2696,pendulum southpaw default 20LbGenitals Criticalmatt,3968 3404 2776 2428 1864
1752,209,Helwor,1,2,52,49,3,,,16.0,,,8,28,http://cta.critical-hq.net/chart.php?player=Helwor&matchID=209,14036,13688,1.0254237288135593,270,0,7500,8356,1520,836,1516,1464,3500,3032,southpaw 20LbGenitals Criticalmatt default pendulum,20 10 9 7 6,pendulum southpaw 20LbGenitals Criticalmatt default,12 11 10 8 8,southpaw 20LbGenitals Criticalmatt default pendulum,4272 2852 2692 2348 1872,southpaw pendulum default 20LbGenitals Criticalmatt,4392 2812 2800 1948 1736
1753,209,Nuts,1,2,46,12,34,,,15.0,,,8,28,http://cta.critical-hq.net/chart.php?player=Nuts&matchID=209,12248,4496,2.724199288256228,266,0,3616,2228,1352,332,2716,280,4564,1656,20LbGenitals Criticalmatt default southpaw pendulum,14 11 11 6 4,20LbGenitals southpaw Criticalmatt pendulum,4 4 2 2,default Criticalmatt 20LbGenitals southpaw pendulum,3404 3028 2660 2428 728,20LbGenitals southpaw default Criticalmatt pendulum,1644 1380 524 516 432
1754,210,20LbGenitals,0,1,32,29,3,0.0,7.0,10.0,,,0,28,http://cta.critical-hq.net/chart.php?player=20LbGenitals&matchID=210,8100,8053,1.0058363342853596,253,1211,5339,4762,408,365,669,763,1684,2163,Helwor Vendetta pendulum Anenemoos,10 8 7 7,pendulum Helwor Vendetta Anenemoos,10 7 7 5,Vendetta Anenemoos Helwor pendulum,2548 2036 1804 1712,pendulum Vendetta Helwor Anenemoos,2565 2300 1916 1272
1755,210,southpaw,0,1,30,29,1,0.0,9.0,4.0,,,0,30,http://cta.critical-hq.net/chart.php?player=southpaw&matchID=210,7548,7650,0.9866666666666667,252,1300,4399,4803,204,624,820,615,2125,1608,Anenemoos Vendetta Helwor pendulum,11 9 5 5,Vendetta pendulum Helwor Anenemoos,12 6 6 5,Vendetta Helwor Anenemoos pendulum,2539 1932 1669 1408,pendulum Vendetta Helwor Anenemoos,2591 2538 1626 895
1756,210,matertater,0,1,19,28,-9,0.0,3.0,8.0,,,0,28,http://cta.critical-hq.net/chart.php?player=matertater&matchID=210,4610,6923,0.6658962877365304,243,468,2993,3871,269,402,329,1197,1019,1453,Helwor Vendetta Anenemoos pendulum,9 5 3 2,Helwor Vendetta pendulum Anenemoos,10 8 6 4,Helwor Anenemoos Vendetta pendulum,2026 1038 1035 511,Helwor pendulum Vendetta Anenemoos,2136 1720 1667 1400
1757,210,InSoMnIaCMS,0,1,14,25,-11,0.0,6.0,6.0,,,0,28,http://cta.critical-hq.net/chart.php?player=InSoMnIaCMS&matchID=210,5972,6312,0.9461343472750317,427,914,4415,4136,0,102,481,538,1076,1536,Helwor Vendetta Anenemoos pendulum,7 4 2 1,Vendetta Helwor pendulum Anenemoos,9 7 7 2,Helwor Vendetta Anenemoos pendulum,2427 1367 1228 950,pendulum Vendetta Helwor Anenemoos,2051 1750 1730 781
1758,210,Vendetta,1,2,36,26,10,0.0,2.0,3.0,,,1,29,http://cta.critical-hq.net/chart.php?player=Vendetta&matchID=210,8255,7489,1.1022833489117372,229,1317,5401,4884,468,306,656,600,1730,1699,southpaw InSoMnIaCMS matertater 20LbGenitals,12 9 8 7,southpaw 20LbGenitals matertater InSoMnIaCMS,9 8 5 4,southpaw 20LbGenitals InSoMnIaCMS matertater,2538 2300 1750 1667,20LbGenitals southpaw InSoMnIaCMS matertater,2548 2539 1367 1035
1759,210,Helwor,1,2,30,31,-1,1.0,3.0,6.0,,,1,29,http://cta.critical-hq.net/chart.php?player=Helwor&matchID=210,7408,8189,0.9046281597264624,247,750,4922,5784,377,167,653,720,1456,1518,matertater 20LbGenitals InSoMnIaCMS southpaw,10 7 7 6,20LbGenitals matertater InSoMnIaCMS southpaw,10 9 7 5,matertater 20LbGenitals InSoMnIaCMS southpaw,2136 1916 1730 1626,InSoMnIaCMS matertater southpaw 20LbGenitals,2427 2026 1932 1804
